,lat,lon,url,state
94,38.12327273873873,-108.99576923423426,"https://api.weather.gov/points/38.1233,-108.9958",UT
95,38.12327273873873,-106.74351698198201,"https://api.weather.gov/points/38.1233,-106.7435",CO
96,38.12327273873873,-104.49126472972976,"https://api.weather.gov/points/38.1233,-104.4913",CO
97,38.12327273873873,-102.23901247747752,"https://api.weather.gov/points/38.1233,-102.239",CO
98,38.12327273873873,-99.98676022522527,"https://api.weather.gov/points/38.1233,-99.9868",KS
99,38.12327273873873,-97.73450797297302,"https://api.weather.gov/points/38.1233,-97.7345",KS
100,38.12327273873873,-95.48225572072077,"https://api.weather.gov/points/38.1233,-95.4823",KS
101,38.12327273873873,-93.23000346846852,"https://api.weather.gov/points/38.1233,-93.23",MO
102,38.12327273873873,-90.97775121621628,"https://api.weather.gov/points/38.1233,-90.9778",MO
103,38.12327273873873,-88.72549896396403,"https://api.weather.gov/points/38.1233,-88.7255",IL
104,38.12327273873873,-86.47324671171178,"https://api.weather.gov/points/38.1233,-86.4732",IN
105,38.12327273873873,-84.22099445945953,"https://api.weather.gov/points/38.1233,-84.221",KY
106,38.12327273873873,-81.96874220720728,"https://api.weather.gov/points/38.1233,-81.9687",WV
107,38.12327273873873,-79.71648995495504,"https://api.weather.gov/points/38.1233,-79.7165",VA
108,38.12327273873873,-77.46423770270279,"https://api.weather.gov/points/38.1233,-77.4642",VA
109,38.12327273873873,-75.21198545045054,"https://api.weather.gov/points/38.1233,-75.212",MD
110,35.87102048648647,-122.50928274774775,"https://api.weather.gov/points/35.871,-122.5093",CA
111,35.87102048648647,-120.2570304954955,"https://api.weather.gov/points/35.871,-120.257",CA
112,35.87102048648647,-118.00477824324325,"https://api.weather.gov/points/35.871,-118.0048",CA
113,35.87102048648647,-115.752525990991,"https://api.weather.gov/points/35.871,-115.7525",NV
114,35.87102048648647,-113.50027373873876,"https://api.weather.gov/points/35.871,-113.5003",AZ
115,35.87102048648647,-111.24802148648651,"https://api.weather.gov/points/35.871,-111.248",AZ
116,35.87102048648647,-108.99576923423426,"https://api.weather.gov/points/35.871,-108.9958",NM
117,35.87102048648647,-106.74351698198201,"https://api.weather.gov/points/35.871,-106.7435",NM
118,35.87102048648647,-104.49126472972976,"https://api.weather.gov/points/35.871,-104.4913",NM
119,35.87102048648647,-102.23901247747752,"https://api.weather.gov/points/35.871,-102.239",TX
120,35.87102048648647,-99.98676022522527,"https://api.weather.gov/points/35.871,-99.9868",OK
121,35.87102048648647,-97.73450797297302,"https://api.weather.gov/points/35.871,-97.7345",OK
122,35.87102048648647,-95.48225572072077,"https://api.weather.gov/points/35.871,-95.4823",OK
123,35.87102048648647,-93.23000346846852,"https://api.weather.gov/points/35.871,-93.23",AR
124,35.87102048648647,-90.97775121621628,"https://api.weather.gov/points/35.871,-90.9778",AR
125,35.87102048648647,-88.72549896396403,"https://api.weather.gov/points/35.871,-88.7255",TN
126,35.87102048648647,-86.47324671171178,"https://api.weather.gov/points/35.871,-86.4732",TN
127,35.87102048648647,-84.22099445945953,"https://api.weather.gov/points/35.871,-84.221",TN
128,35.87102048648647,-81.96874220720728,"https://api.weather.gov/points/35.871,-81.9687",NC
129,35.87102048648647,-79.71648995495504,"https://api.weather.gov/points/35.871,-79.7165",NC
130,35.87102048648647,-77.46423770270279,"https://api.weather.gov/points/35.871,-77.4642",NC
131,35.87102048648647,-75.21198545045054,"https://api.weather.gov/points/35.871,-75.212",NC
